,rt,response,baseimg0,baseimg1,recording0,recording1,obj_name,worldtype,sim_x_result,obj_cond,bg_cond,world,cond,count,img0,img1,background_color_idx,background_color,pid,answer,img
941,3235,64,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_1.mp4,bottombump_1,maybe,210.6695830692287,maybecol,background,hh_hl_unlink_plinko_0246,maybecol,24,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_1_1.jpg,0,brown,632dd45fb49858b31338c11c,0,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_1_1.jpg
942,5623,21,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_1.mp4,bottombump_2,definite,116.68955132448988,col_late,background,lh_hl_unlink_plinko_0036,col_late,22,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_1.jpg,0,brown,632dd45fb49858b31338c11c,1,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_1_0.jpg
943,6659,64,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_1.mp4,bottombump_1,definite,306.79173787337567,col_late,foreground,lh_ll_unlink_plinko_0060,col_late,30,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_1_1.jpg,0,brown,632dd45fb49858b31338c11c,0,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_1_1.jpg
944,18343,50,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.mp4,topbump_4,maybe,128.6795095448346,nocol,background,hh_hl_unlink_plinko_0269,nocol,13,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg
945,9675,0,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_1.mp4,bottombump_1,maybe,425.00795682087204,maybecol,background,hh_hl_unlink_plinko_0315,maybecol,22,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/hh_hl_unlink_plinko_0315/maybecol_background_memory_2_1.jpg
946,6696,0,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/col_early_foreground_1.mp4,topbump_1,maybe,191.45561256434,col_early,foreground,hh_hl_unlink_plinko_0240,col_early,10,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_1_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/hh_hl_unlink_plinko_0240/col_early_background_memory_1_1.jpg
947,8153,30,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_1.mp4,bottombump_1,maybe,210.6695830692287,maybecol,foreground,hh_hl_unlink_plinko_0246,maybecol,21,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg
948,7377,100,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_1.mp4,topbump_1,definite,290.0,col_early,background,lh_hl_unlink_plinko_0110,col_early,13,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,1,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_0.jpg
949,7399,100,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_1.mp4,bottombump_1,definite,280.68451640601694,col_late,background,lh_hl_unlink_plinko_0111,col_late,24,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,1,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg
950,6645,76,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/col_early_foreground_1.mp4,topbump_0,maybe,414.13704636604837,col_early,foreground,hh_hl_unlink_plinko_0252,col_early,10,assets/targets/hh_hl_unlink_plinko_0252/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/col_early_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/hh_hl_unlink_plinko_0252/col_early_background_memory_2_1.jpg
951,7301,50,assets/targets/lh_ll_unlink_plinko_0060/nocol_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/nocol_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/nocol_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/nocol_foreground_1.mp4,bottombump_2,definite,178.89108524744103,nocol,foreground,lh_ll_unlink_plinko_0060,nocol,8,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/lh_ll_unlink_plinko_0060/nocol_background_memory_2_1.jpg
952,5733,0,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_1.mp4,topbump_1,definite,499.5642258056632,col_early,background,lh_hl_unlink_plinko_0049,col_early,9,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,1,assets/targets/lh_hl_unlink_plinko_0049/col_early_background_memory_2_0.jpg
953,5555,82,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_late_foreground_1.mp4,bottombump_1,definite,346.48818688402326,col_late,foreground,lh_ll_unlink_plinko_0091,col_late,19,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/lh_ll_unlink_plinko_0091/col_late_background_memory_2_1.jpg
954,8562,51,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_foreground_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,foreground,hh_hl_unlink_plinko_0105,maybecol,23,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,1,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_1_0.jpg
955,5502,39,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_1.mp4,topbump_2,maybe,342.13035420543804,nocol,background,hh_hl_unlink_plinko_0202,nocol,11,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/hh_hl_unlink_plinko_0202/nocol_background_memory_2_1.jpg
956,6181,26,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_1.mp4,bottombump_3,maybe,321.6282360134022,maybecol,background,hh_hl_unlink_plinko_0393,maybecol,20,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,1,assets/targets/hh_hl_unlink_plinko_0393/maybecol_background_memory_2_0.jpg
957,5237,100,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_1.mp4,bottombump_0,definite,486.19575377717797,col_late,background,lh_ll_unlink_plinko_0155,col_late,21,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/lh_ll_unlink_plinko_0155/col_late_background_memory_2_1.jpg
958,5867,68,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/nocol_foreground_1.mp4,bottombump_0,definite,263.0,nocol,foreground,lh_hl_unlink_plinko_0036,nocol,9,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_1_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,1,assets/targets/lh_hl_unlink_plinko_0036/nocol_background_memory_1_0.jpg
959,4408,28,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_late_foreground_1.mp4,bottombump_1,definite,299.69275355286663,col_late,foreground,lh_ll_unlink_plinko_0217,col_late,19,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_1.jpg,1,blue,5cb67a7ab73e8a001507fae5,0,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_1.jpg
960,21462,13,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_1.mp4,topbump_2,definite,341.0,col_early,background,lh_ll_unlink_plinko_0091,col_early,12,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/lh_ll_unlink_plinko_0091/col_early_background_memory_2_1.jpg
961,14730,11,assets/targets/hh_hl_unlink_plinko_0315/col_early_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/col_early_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0315/col_early_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0315/col_early_foreground_1.mp4,topbump_1,maybe,154.51579845404194,col_early,foreground,hh_hl_unlink_plinko_0315,col_early,8,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_memory_1_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/hh_hl_unlink_plinko_0315/col_early_background_memory_1_1.jpg
962,5315,90,assets/targets/lh_hl_unlink_plinko_0110/col_early_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0110/col_early_foreground_1.mp4,topbump_1,definite,579.1184681837389,col_early,foreground,lh_hl_unlink_plinko_0110,col_early,11,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/lh_hl_unlink_plinko_0110/col_early_background_memory_1_0.jpg
963,7359,70,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_1.mp4,bottombump_1,maybe,191.45561256434,maybecol,background,hh_hl_unlink_plinko_0240,maybecol,15,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/hh_hl_unlink_plinko_0240/maybecol_background_memory_1_0.jpg
964,5738,56,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_1.mp4,topbump_3,definite,197.3742390087537,nocol,background,lh_hl_unlink_plinko_0049,nocol,9,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_1_0.jpg,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_1_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/lh_hl_unlink_plinko_0049/nocol_background_memory_1_1.jpg
965,13895,81,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_1.mp4,topbump_2,maybe,391.88179101941404,col_early,background,hh_hl_unlink_plinko_0393,col_early,9,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/hh_hl_unlink_plinko_0393/col_early_background_memory_2_1.jpg
966,6715,63,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0060/col_late_foreground_1.mp4,bottombump_1,definite,306.79173787337567,col_late,foreground,lh_ll_unlink_plinko_0060,col_late,22,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/lh_ll_unlink_plinko_0060/col_late_background_memory_2_0.jpg
967,6963,83,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_0.mp4,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_1.mp4,bottombump_1,definite,417.48815538692185,col_late,background,lh_ll_unlink_plinko_0217,col_late,17,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_0.jpg,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/lh_ll_unlink_plinko_0217/col_late_background_memory_2_0.jpg
968,6526,46,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0202/maybecol_foreground_1.mp4,bottombump_2,maybe,381.7639212480982,maybecol,foreground,hh_hl_unlink_plinko_0202,maybecol,19,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/hh_hl_unlink_plinko_0202/maybecol_background_memory_2_0.jpg
969,5672,50,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_1.mp4,topbump_4,maybe,128.6795095448346,nocol,background,hh_hl_unlink_plinko_0269,nocol,10,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/hh_hl_unlink_plinko_0269/nocol_background_memory_2_1.jpg
970,11887,60,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_1.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_0.mp4,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_1.mp4,bottombump_2,definite,116.68955132448988,col_late,background,lh_hl_unlink_plinko_0036,col_late,16,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/lh_hl_unlink_plinko_0036/col_late_background_memory_2_0.jpg
971,4668,88,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_1.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_0.mp4,assets/targets/lh_hl_unlink_plinko_0111/col_late_foreground_1.mp4,bottombump_1,definite,280.68451640601694,col_late,foreground,lh_hl_unlink_plinko_0111,col_late,20,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/lh_hl_unlink_plinko_0111/col_late_background_memory_2_0.jpg
972,6582,46,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0252/nocol_foreground_1.mp4,bottombump_1,maybe,414.13704636604837,nocol,foreground,hh_hl_unlink_plinko_0252,nocol,8,assets/targets/hh_hl_unlink_plinko_0252/nocol_background_memory_1_0.jpg,assets/targets/hh_hl_unlink_plinko_0252/nocol_background_memory_1_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/hh_hl_unlink_plinko_0252/nocol_background_memory_1_1.jpg
973,6076,36,assets/targets/lh_ll_unlink_plinko_0155/nocol_foreground_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_foreground_1.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_foreground_0.mp4,assets/targets/lh_ll_unlink_plinko_0155/nocol_foreground_1.mp4,bottombump_1,definite,486.19575377717797,nocol,foreground,lh_ll_unlink_plinko_0155,nocol,10,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_1_0.jpg,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_1_1.jpg,0,brown,64abee38a80dfb5e45212487,0,assets/targets/lh_ll_unlink_plinko_0155/nocol_background_memory_1_1.jpg
974,4813,58,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_1.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_0.mp4,assets/targets/hh_hl_unlink_plinko_0246/maybecol_foreground_1.mp4,bottombump_1,maybe,210.6695830692287,maybecol,foreground,hh_hl_unlink_plinko_0246,maybecol,19,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/hh_hl_unlink_plinko_0246/maybecol_background_memory_2_0.jpg
975,4730,91,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_0.mp4,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_1.mp4,bottombump_0,maybe,66.58860255831411,maybecol,background,hh_hl_unlink_plinko_0105,maybecol,21,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_1.jpg,0,brown,64abee38a80dfb5e45212487,1,assets/targets/hh_hl_unlink_plinko_0105/maybecol_background_memory_2_0.jpg
